,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
138,26.0,56,17,39,25.7,9.8,3.8,7.2,52.5,0.4,1.2,37.9,1.8,3.0,60.0,2.1,3.3,5.4,0.7,0.9,0.8,1.2,2.4,22.3,4,0,-2.7
139,30.0,79,33,46,30.2,9.7,3.9,7.7,50.2,0.5,1.4,33.3,1.4,2.2,66.7,0.7,1.7,2.4,5.4,1.9,1.0,0.1,2.3,22.1,2,0,-1.5
140,27.0,82,61,21,23.9,9.7,3.9,7.8,50.2,0.0,0.0,0.0,1.8,2.8,66.4,1.7,4.2,5.8,1.2,2.0,0.5,0.5,2.7,19.8,11,0,1.4
141,25.0,23,6,17,24.8,9.6,4.1,8.5,48.0,0.0,0.3,12.5,1.3,1.6,86.1,1.3,2.2,3.5,1.5,1.0,0.7,0.1,1.8,17.2,0,0,-0.7
142,34.0,70,49,21,33.9,9.5,3.6,8.6,42.2,1.1,3.0,35.6,1.2,1.5,79.6,1.1,3.1,4.2,1.8,1.2,1.3,0.1,2.3,20.2,1,0,6.0
143,27.0,80,59,21,33.3,9.5,3.8,8.2,45.7,0.0,0.0,0.0,2.0,2.8,73.2,3.0,5.4,8.4,1.2,1.4,1.1,1.2,3.1,26.7,23,0,4.3
144,27.0,18,7,11,21.8,9.5,3.5,8.2,42.6,0.0,0.0,0.0,2.5,3.6,70.3,1.3,3.7,5.1,0.5,1.3,0.4,1.3,2.8,20.2,1,0,2.2
145,29.0,65,9,56,29.5,9.5,3.1,7.8,39.3,1.4,3.7,37.0,2.0,2.7,73.0,0.4,2.4,2.8,6.3,2.0,2.0,0.1,1.8,26.5,5,0,-4.8
146,25.0,82,57,25,29.9,9.4,3.3,7.5,44.1,1.9,4.6,40.4,0.9,1.1,76.3,0.2,1.7,2.0,3.7,1.5,1.0,0.0,1.4,18.8,2,0,4.0
147,33.0,82,40,42,26.0,9.3,3.3,7.4,44.6,0.0,0.3,16.0,2.7,3.6,75.9,1.4,2.6,4.0,1.0,1.1,0.6,0.2,2.7,17.0,2,0,-2.4
148,29.0,65,42,23,33.0,9.3,3.2,7.8,41.4,1.1,2.8,38.7,1.7,2.3,75.8,0.3,2.6,2.9,6.1,2.8,1.2,0.2,2.8,23.4,4,1,2.5
149,32.0,41,19,22,25.8,9.3,3.7,6.7,55.3,0.0,0.0,0.0,1.9,2.6,70.4,1.6,3.5,5.2,1.1,1.1,0.5,0.1,3.1,18.0,1,0,1.3
150,24.0,82,42,40,28.8,9.2,3.1,7.2,43.1,0.6,2.0,32.3,2.4,3.9,61.4,0.9,2.8,3.8,4.8,2.2,1.1,0.4,2.5,23.2,5,0,0.1
151,28.0,59,49,10,25.5,9.1,3.7,8.2,45.6,0.0,0.0,0.0,1.6,2.0,79.2,2.1,3.6,5.6,2.4,1.9,0.4,1.1,2.7,22.1,2,0,5.0
152,25.0,65,17,48,21.6,9.0,3.6,7.1,50.9,0.0,0.0,0.0,1.8,2.9,64.5,1.5,1.7,3.2,1.4,1.8,0.8,0.8,2.2,18.1,1,0,-2.4
153,27.0,49,34,15,22.0,8.9,3.5,7.1,48.9,0.1,0.4,30.0,1.8,2.6,70.1,2.0,3.2,5.3,0.8,1.4,0.4,0.6,2.9,17.9,4,0,0.2
154,33.0,82,33,49,26.1,8.7,3.0,6.7,45.0,0.4,1.2,34.7,2.3,3.0,76.5,0.8,1.5,2.3,1.4,1.4,0.9,0.2,3.0,15.5,0,0,-0.1
155,31.0,65,16,49,30.3,8.7,3.6,6.3,56.8,0.0,0.0,0.0,1.5,2.6,57.9,3.9,6.0,9.8,0.6,1.3,0.5,1.6,2.6,26.2,14,0,-2.9
156,33.0,80,33,47,26.5,8.6,3.1,6.5,47.1,0.0,0.0,0.0,2.5,3.2,76.8,1.7,4.5,6.2,0.7,1.3,0.8,0.5,2.4,19.6,12,0,-1.7
157,29.0,82,45,37,25.3,8.5,3.2,7.1,44.7,0.0,0.2,0.0,2.1,2.7,80.3,2.1,4.2,6.3,0.9,1.2,0.6,0.2,2.3,18.7,7,0,-0.2
158,24.0,75,20,55,23.6,8.5,3.3,7.1,46.9,0.3,1.2,25.8,1.5,2.2,67.3,1.8,2.5,4.3,1.8,1.6,1.1,0.4,2.9,19.5,4,0,-3.8
159,26.0,41,8,33,26.4,8.3,3.3,7.1,47.1,0.2,0.8,25.8,1.5,2.4,61.9,2.4,4.0,6.4,1.9,1.6,1.5,0.4,2.2,23.1,5,0,-4.4
160,26.0,69,33,36,19.7,8.3,2.8,7.0,40.7,1.5,3.9,38.2,1.1,1.7,68.4,0.3,1.3,1.6,1.8,1.0,0.4,0.1,1.7,13.6,0,0,-1.0
161,36.0,45,31,14,19.0,8.2,3.4,7.1,48.6,0.1,0.1,60.0,1.3,1.8,69.5,1.6,2.5,4.1,0.9,1.0,0.7,0.2,2.4,16.1,0,0,0.8
162,24.0,63,19,44,23.4,8.2,2.9,7.5,39.1,1.3,3.6,36.6,1.0,1.4,74.7,0.5,1.3,1.9,3.6,1.7,0.5,0.1,2.3,16.2,3,0,-4.0
163,38.0,52,32,20,18.2,8.2,3.1,7.0,44.2,0.9,2.5,37.4,1.1,1.3,80.9,0.5,2.1,2.7,1.0,0.9,0.3,0.0,1.5,12.9,1,0,1.5
164,31.0,82,69,13,23.4,8.1,3.0,5.7,53.3,1.3,2.9,46.4,0.7,0.8,80.6,0.4,1.2,1.6,2.1,0.5,0.8,0.0,1.2,15.2,0,0,4.8
165,32.0,65,46,19,29.6,8.0,3.1,6.8,46.0,0.9,2.2,41.7,0.8,1.0,84.4,0.4,1.8,2.2,7.2,1.7,1.3,0.0,1.7,23.7,9,0,3.0
166,30.0,50,24,26,29.9,8.0,3.0,7.6,39.1,0.3,1.2,25.9,1.8,2.5,72.4,1.6,3.2,4.8,2.7,1.7,0.9,0.6,2.6,20.8,2,0,-0.2
167,30.0,68,30,38,25.2,8.0,3.3,5.7,57.3,0.0,0.0,0.0,1.4,2.0,69.6,2.2,5.1,7.3,0.6,0.5,0.6,1.4,2.1,23.0,14,0,0.5
168,30.0,75,17,58,25.1,8.0,3.4,7.9,43.3,0.0,0.1,33.3,1.1,1.6,68.6,1.6,3.0,4.5,0.7,1.3,0.8,0.7,2.5,17.7,4,0,-4.3
169,34.0,68,40,28,32.1,8.0,3.0,6.1,49.0,0.0,0.0,0.0,2.0,2.9,67.2,2.6,5.6,8.3,1.5,1.0,1.0,1.3,2.5,25.9,13,0,1.7
170,29.0,49,19,30,21.5,7.9,3.0,6.7,45.3,0.5,1.8,27.8,1.4,1.6,86.1,0.1,1.3,1.5,2.6,1.1,0.5,0.0,1.1,14.2,0,0,-3.0
171,31.0,61,9,52,24.2,7.8,3.0,7.5,39.7,0.4,1.5,28.1,1.5,1.8,81.7,0.8,2.3,3.1,1.9,1.3,0.6,0.3,2.1,15.9,0,0,-5.1
172,26.0,54,25,29,26.7,7.8,2.9,6.7,43.6,0.9,2.9,31.8,1.1,1.7,66.7,1.3,3.1,4.4,2.0,1.3,1.2,1.0,2.7,21.5,2,0,1.7
173,30.0,68,31,37,29.3,7.8,3.3,7.1,46.7,0.2,0.7,33.3,0.9,1.4,68.1,0.5,1.6,2.2,1.7,1.0,0.9,0.4,2.9,15.7,0,0,-2.2
174,26.0,26,8,18,16.1,7.8,3.2,5.7,55.0,0.0,0.1,0.0,1.5,2.9,52.0,1.5,2.1,3.7,0.8,1.1,0.3,0.2,1.3,14.0,2,0,0.1
175,27.0,79,30,49,31.6,7.8,3.3,6.8,48.0,0.0,0.2,7.7,1.3,1.5,81.8,3.4,5.2,8.6,1.1,1.5,0.7,0.5,3.2,22.0,21,0,-1.4
176,29.0,74,13,61,22.5,7.8,2.9,6.1,47.1,0.0,0.1,20.0,1.9,2.3,84.2,1.7,2.6,4.4,1.4,1.5,0.6,0.2,2.0,16.2,5,0,-3.2
177,26.0,82,36,46,27.7,7.6,3.1,5.1,60.9,0.0,0.1,0.0,1.4,2.8,50.4,2.1,3.4,5.5,1.9,1.3,1.1,1.7,2.6,24.5,5,0,2.0
178,28.0,21,4,17,25.5,7.6,2.9,7.9,36.7,1.0,3.1,30.8,0.9,1.0,81.8,0.4,1.9,2.3,3.2,1.1,1.5,0.3,2.1,19.4,0,0,-3.1
179,18.0,71,48,23,16.1,7.6,2.5,5.9,41.7,0.7,1.9,37.5,1.9,2.3,81.9,0.7,1.2,1.9,1.3,1.6,0.7,0.3,1.4,13.2,0,0,0.8
180,25.0,59,24,35,19.2,7.5,2.6,6.4,40.9,0.9,2.9,32.4,1.3,1.6,81.7,0.5,1.4,1.9,2.6,1.3,0.9,0.3,1.5,15.7,1,0,1.7
181,24.0,74,31,43,18.3,7.4,2.4,5.9,41.6,0.4,1.2,34.1,2.1,2.9,73.9,1.1,2.0,3.1,0.8,1.2,0.7,0.4,1.5,14.5,2,0,0.0
182,35.0,82,64,18,18.6,7.4,3.1,6.4,48.3,0.0,0.0,0.0,1.2,1.5,78.0,0.7,1.6,2.4,0.9,0.9,0.3,0.8,2.5,13.8,0,0,1.1
183,24.0,75,62,13,19.4,7.3,2.7,5.1,53.2,0.0,0.0,0.0,1.9,2.8,65.9,1.8,2.2,4.0,1.2,1.3,0.3,0.1,1.7,14.0,3,0,2.7
184,24.0,66,31,35,18.7,7.3,2.6,5.7,45.6,0.3,1.1,29.2,1.8,2.4,75.0,0.4,1.4,1.8,2.3,1.6,0.9,0.3,1.9,14.8,0,0,0.3
185,21.0,77,35,42,25.9,7.3,3.1,6.4,48.1,0.0,0.1,25.0,1.1,2.0,57.9,2.7,3.4,6.1,0.6,1.0,0.6,0.8,2.5,18.8,12,0,-2.2
186,24.0,61,19,42,17.4,7.3,2.9,6.9,41.3,0.6,1.8,31.5,1.0,1.6,62.2,1.5,3.0,4.5,0.9,0.9,0.4,0.8,1.5,16.6,3,0,-3.0
187,24.0,77,60,17,24.3,7.3,2.7,5.3,51.5,0.0,0.1,0.0,1.8,2.7,67.8,2.3,5.0,7.3,0.4,1.0,0.3,2.0,2.6,22.5,13,0,7.3
188,24.0,80,20,60,18.8,7.2,2.4,6.1,39.6,1.2,3.2,37.3,1.2,1.6,73.6,0.4,1.2,1.5,3.2,1.8,1.0,0.2,1.8,15.7,4,0,-3.7
189,33.0,83,23,60,30.8,7.2,2.8,5.8,48.3,0.0,0.2,5.0,1.5,2.4,65.0,2.7,5.2,7.9,0.8,0.9,0.8,0.2,1.7,20.1,16,0,-4.2
190,29.0,79,26,53,25.5,7.2,2.8,5.7,48.5,0.0,0.0,0.0,1.6,2.6,63.1,2.8,3.7,6.5,0.3,1.2,0.5,0.6,2.6,17.7,11,0,-3.3
191,31.0,77,41,36,25.0,7.2,2.5,6.7,36.6,0.8,2.5,32.5,1.4,1.8,79.3,0.6,1.9,2.5,4.1,2.2,0.9,0.3,2.5,17.8,2,0,-4.5
192,29.0,82,21,61,32.5,7.1,3.0,5.7,52.0,0.0,0.0,0.0,1.2,1.9,61.5,2.8,8.3,11.1,0.9,1.4,0.8,2.8,3.0,31.0,17,0,-3.8
193,28.0,9,6,3,16.1,7.0,2.9,7.0,41.3,0.0,0.0,0.0,1.2,1.7,73.3,1.6,2.1,3.7,1.3,1.2,0.3,0.6,2.2,14.8,0,0,-0.3
194,24.0,70,31,39,20.4,6.9,2.1,5.6,38.4,0.1,0.6,19.0,2.5,3.1,82.3,0.5,1.1,1.6,3.2,1.6,0.9,0.0,1.4,14.8,1,0,-1.0
195,34.0,82,40,42,19.9,6.9,2.3,5.5,41.6,0.8,2.4,33.5,1.5,2.0,76.5,0.4,1.8,2.1,3.6,1.6,0.7,0.1,1.2,15.7,4,0,0.6
196,28.0,82,33,49,20.2,6.9,2.6,5.6,47.4,0.6,1.7,35.8,1.0,1.3,74.5,0.3,1.2,1.5,3.0,1.4,1.2,0.0,1.4,15.6,0,0,-0.4
197,27.0,59,18,41,18.2,6.8,2.5,5.5,45.5,1.0,2.5,38.5,0.8,1.1,79.0,0.4,1.5,1.8,1.9,1.0,0.5,0.1,1.2,12.4,1,0,-3.1
198,35.0,70,48,22,26.1,6.8,2.8,6.4,43.2,0.2,0.9,26.2,1.0,1.7,60.2,1.6,3.6,5.2,1.3,1.1,1.7,0.7,3.0,21.1,4,0,2.2
199,31.0,53,39,14,18.3,6.7,2.4,5.8,41.0,1.4,3.4,42.2,0.6,0.7,83.3,0.5,1.0,1.5,0.4,0.5,0.2,0.0,1.8,9.3,0,0,0.5
200,25.0,67,11,56,18.8,6.7,2.6,6.6,38.8,0.6,2.1,29.1,1.0,1.5,64.6,0.6,1.1,1.8,1.9,1.2,0.7,0.4,1.2,13.7,0,0,-3.4
201,26.0,67,18,49,16.3,6.6,2.4,6.1,39.9,1.4,3.6,39.8,0.4,0.6,63.2,0.3,1.2,1.4,2.7,1.3,0.8,0.0,1.8,13.6,1,0,-1.7
202,24.0,30,20,10,17.2,6.6,2.6,5.4,47.5,0.0,0.0,0.0,1.5,2.5,60.0,1.6,2.3,3.9,0.8,1.0,0.7,0.2,2.3,14.2,2,0,-2.7
203,23.0,82,14,68,23.3,6.6,3.0,5.9,50.5,0.0,0.0,100.0,0.7,1.1,57.4,1.7,3.0,4.7,0.6,1.0,0.3,2.0,2.4,18.8,2,0,-6.0
204,25.0,81,34,47,32.0,6.5,2.5,4.6,53.7,0.0,0.0,0.0,1.6,3.2,50.0,3.2,6.3,9.5,2.4,1.6,1.0,0.7,2.9,25.1,12,0,-1.1
205,24.0,60,23,37,17.3,6.5,2.7,6.7,40.0,0.0,0.0,0.0,1.1,2.2,51.1,1.3,1.8,3.1,0.5,1.6,0.3,0.8,2.3,12.6,2,0,-3.2
206,27.0,13,6,7,17.4,6.5,2.5,5.5,45.1,0.0,0.0,0.0,1.5,2.2,69.0,1.5,2.2,3.8,1.1,1.6,0.5,0.8,2.4,14.9,0,0,-3.4
207,25.0,60,22,38,20.6,6.5,2.2,5.5,39.7,1.1,2.6,41.8,1.0,1.3,78.2,0.2,1.2,1.4,3.7,1.3,0.6,0.0,1.6,14.1,3,0,-1.2
208,25.0,73,30,43,15.0,6.4,2.0,5.2,38.6,0.7,2.2,32.5,1.7,2.0,82.4,0.2,1.1,1.3,2.2,1.3,0.4,0.0,1.9,11.2,0,0,0.3
209,32.0,62,33,29,18.6,6.4,2.6,5.4,47.2,0.3,0.7,40.9,0.9,1.5,61.7,0.9,1.4,2.3,1.1,0.9,0.6,0.1,1.7,11.9,0,0,0.5
210,33.0,76,64,12,23.4,6.3,2.3,5.3,43.6,0.9,2.5,36.2,0.8,1.1,70.7,0.6,1.9,2.5,2.5,0.7,1.1,0.5,1.7,17.4,0,0,5.6
211,37.0,74,53,21,21.2,6.3,2.4,4.4,53.7,0.0,0.0,0.0,1.6,2.4,64.2,2.2,3.1,5.4,0.7,1.1,0.5,0.5,2.6,15.9,4,0,1.9
212,24.0,18,10,8,21.9,6.3,2.2,5.8,37.1,0.0,0.1,0.0,1.9,2.6,76.1,1.7,4.2,5.9,0.5,1.4,0.7,0.5,3.0,16.3,1,0,-0.8
213,30.0,81,21,60,22.5,6.2,2.4,4.9,48.0,0.0,0.0,0.0,1.5,2.1,72.1,1.7,3.3,5.0,0.8,1.1,0.2,0.3,2.4,13.8,2,0,-3.0
214,29.0,24,15,9,16.7,6.2,1.6,4.8,33.6,0.5,1.9,28.3,2.4,2.8,83.8,0.5,1.3,1.7,0.5,1.1,0.3,0.1,2.2,9.2,0,0,-2.3
215,25.0,33,4,29,17.8,6.2,2.6,4.5,57.4,0.0,0.0,0.0,1.0,1.5,67.3,1.9,2.5,4.3,0.5,1.0,0.5,0.9,2.0,15.2,0,0,-3.2
216,29.0,67,34,33,15.6,6.1,2.0,5.1,38.3,0.8,2.7,30.4,1.4,1.6,86.8,0.5,0.6,1.1,2.6,1.5,0.9,0.1,1.6,13.1,1,0,0.5
217,23.0,55,28,27,15.6,6.1,2.3,4.9,46.3,0.6,1.6,35.6,1.0,1.3,76.7,0.6,1.5,2.1,0.9,0.7,0.4,0.2,1.6,11.1,0,0,0.9
218,29.0,51,19,32,23.9,6.1,2.4,6.2,38.9,0.6,2.0,29.4,0.7,1.0,75.5,0.8,1.5,2.3,2.9,1.2,0.7,0.1,1.8,14.6,0,0,-2.9
219,26.0,65,28,37,12.0,6.0,2.1,4.6,45.0,0.8,1.8,42.5,1.1,1.3,82.1,0.8,0.9,1.6,0.8,0.7,0.5,0.2,1.3,10.4,0,0,1.1
220,23.0,65,56,9,17.1,5.9,2.3,4.9,46.2,0.4,0.7,51.1,1.0,1.5,68.7,0.8,2.0,2.8,0.8,1.1,0.4,0.1,1.7,10.9,0,0,0.6
221,31.0,32,10,22,15.5,5.9,2.2,5.7,37.7,0.5,1.3,34.9,1.2,1.3,86.0,0.3,1.1,1.3,1.8,1.5,0.5,0.1,1.0,10.7,0,0,-2.6
222,29.0,62,18,44,21.8,5.8,2.6,5.1,50.9,0.0,0.0,0.0,0.6,0.9,69.1,2.5,3.9,6.4,0.7,0.8,0.7,0.7,3.0,17.8,4,0,-2.0
223,22.0,80,40,40,16.1,5.8,2.3,5.3,44.0,0.0,0.0,50.0,1.2,1.6,73.6,1.3,1.4,2.7,0.5,1.4,0.3,0.4,2.4,10.7,0,0,-0.5
224,24.0,76,48,28,17.4,5.8,2.4,4.4,53.1,0.0,0.0,0.0,1.1,1.5,69.8,1.4,1.9,3.4,0.2,0.7,0.4,1.5,2.0,14.9,2,0,1.7
225,29.0,71,48,23,17.5,5.7,2.1,4.9,42.3,0.8,2.0,41.4,0.7,0.8,87.9,0.5,1.1,1.6,1.3,0.9,0.5,0.1,1.3,10.5,0,0,-0.5
226,36.0,55,48,7,36.4,5.7,2.3,5.2,44.8,0.1,0.3,26.3,0.9,1.6,56.8,5.8,10.2,16.1,3.1,2.0,0.6,0.3,3.0,30.3,11,0,10.4
227,27.0,52,34,18,17.7,5.6,2.0,5.0,40.1,0.9,2.7,33.1,0.7,0.8,83.3,0.4,1.7,2.0,1.1,0.8,0.6,0.1,1.1,10.9,0,0,-0.6
228,31.0,59,27,32,18.8,5.6,2.2,5.8,38.1,0.7,2.2,32.8,0.4,0.7,60.5,0.4,1.2,1.7,2.9,1.1,0.9,0.1,1.3,13.8,0,0,-1.4
229,34.0,62,19,43,19.6,5.6,2.2,5.7,38.9,0.1,0.4,20.0,1.0,1.4,73.0,2.0,3.1,5.1,1.0,1.1,0.6,0.3,2.1,14.7,4,0,0.1
230,31.0,43,19,24,20.6,5.6,1.9,4.3,43.5,0.2,0.6,29.2,1.6,2.0,79.5,0.6,1.7,2.3,2.1,1.1,0.4,0.1,2.7,12.0,0,0,-0.9
231,23.0,61,39,22,14.8,5.4,2.0,4.2,46.5,0.9,1.8,46.4,0.7,0.8,82.4,0.5,1.1,1.6,1.6,1.1,0.6,0.1,1.1,10.8,1,0,0.2
232,26.0,54,13,41,15.7,5.4,2.1,5.4,38.1,0.7,1.8,36.4,0.6,0.9,70.2,0.5,0.8,1.3,0.9,0.6,0.8,0.1,0.8,10.2,0,0,-1.4
233,24.0,71,26,45,15.6,5.3,2.0,3.8,52.0,0.0,0.0,0.0,1.3,2.1,60.3,1.7,2.5,4.2,0.5,1.1,0.5,0.4,2.9,12.5,3,0,-1.5
234,31.0,52,24,28,23.6,5.3,2.2,4.8,46.4,0.0,0.0,0.0,0.8,1.2,72.1,1.8,3.5,5.3,0.5,0.8,0.5,0.9,2.3,15.9,2,0,-0.7
235,25.0,82,44,38,14.1,5.2,1.7,4.0,42.1,0.7,2.0,35.6,1.1,1.4,83.2,0.2,1.1,1.3,2.2,0.8,0.6,0.0,1.2,11.2,0,0,0.5
236,24.0,83,48,35,20.4,5.2,1.8,4.4,41.1,0.5,1.2,39.8,1.1,1.3,83.6,0.5,2.2,2.7,1.9,1.1,0.9,0.3,1.5,13.8,1,0,1.6
237,26.0,57,25,32,17.1,5.2,1.7,4.8,36.4,0.7,2.0,35.3,1.0,1.3,75.0,0.9,1.9,2.8,1.3,0.9,0.5,0.3,2.0,12.0,0,0,0.5
238,26.0,79,56,23,23.3,5.2,1.7,4.3,39.5,0.6,1.9,31.2,1.2,1.6,76.0,0.6,2.2,2.8,4.1,1.9,1.1,0.2,2.2,16.6,2,0,1.1
239,21.0,72,37,35,15.2,5.1,1.8,4.7,39.0,0.0,0.0,100.0,1.5,2.3,63.7,1.3,2.8,4.1,0.6,1.2,0.3,1.0,1.8,13.6,2,0,-1.0
240,27.0,80,14,66,25.2,5.1,1.9,4.6,40.3,1.0,2.8,37.6,0.4,0.6,63.0,0.4,1.3,1.7,4.1,1.1,0.8,0.1,1.8,14.7,2,0,-5.2
241,29.0,73,24,49,21.8,5.1,1.9,3.9,48.9,0.0,0.0,0.0,1.3,2.2,58.4,2.2,3.5,5.7,0.3,1.2,0.5,0.7,3.2,14.6,1,0,-0.7
242,28.0,25,14,11,16.3,5.0,1.8,4.2,41.9,0.7,2.1,32.1,0.8,0.8,100.0,0.4,0.8,1.2,2.6,1.3,0.7,0.0,1.3,11.1,0,0,1.3
243,27.0,36,10,26,17.9,5.0,2.1,5.1,40.2,0.4,1.9,22.9,0.5,0.6,73.9,0.3,0.8,1.1,0.9,0.6,0.3,0.1,1.1,8.3,0,0,-1.1
244,31.0,65,41,24,18.5,5.0,1.9,4.2,44.7,0.3,0.7,36.2,1.0,1.3,75.0,1.4,2.1,3.4,0.6,0.7,0.7,0.1,1.5,11.5,2,0,1.0
245,29.0,69,43,26,19.2,5.0,2.0,4.9,40.9,0.5,1.4,32.3,0.6,0.9,64.4,0.6,0.8,1.4,2.2,1.1,0.7,0.3,1.5,11.8,0,0,0.1
246,28.0,13,12,1,18.1,5.0,1.8,4.2,44.4,0.9,2.1,44.4,0.4,0.6,62.5,0.2,1.5,1.7,2.0,1.3,0.7,0.2,1.5,11.3,0,0,2.5
247,29.0,75,41,34,15.7,5.0,1.8,4.4,40.7,0.7,2.1,33.5,0.7,0.9,76.8,0.4,1.3,1.8,0.9,0.8,0.6,0.2,1.7,10.0,0,0,0.4
248,21.0,43,14,29,14.5,4.9,1.9,4.3,44.1,0.0,0.0,0.0,1.1,1.7,64.9,1.1,2.3,3.4,0.4,0.9,0.3,0.5,1.4,11.3,0,0,-3.0
249,29.0,78,60,18,23.6,4.9,1.8,4.1,43.3,0.9,2.2,40.1,0.5,0.7,67.2,1.1,2.4,3.5,1.0,0.8,0.7,0.2,2.4,12.6,1,0,2.2
250,27.0,58,38,20,17.3,4.9,1.7,4.2,40.7,0.8,2.1,38.7,0.6,0.8,80.4,0.4,1.3,1.7,2.0,1.0,0.9,0.1,0.9,11.9,0,0,1.8
251,27.0,48,35,13,14.3,4.8,1.6,3.2,51.3,0.4,1.0,40.8,1.1,1.3,84.4,0.3,0.7,1.0,2.1,0.9,0.4,0.0,1.6,9.4,0,0,-0.8
252,27.0,61,22,39,19.8,4.8,2.0,3.9,51.7,0.0,0.0,0.0,0.8,1.3,60.8,1.7,3.3,5.0,1.4,1.5,0.8,1.0,2.8,16.9,3,0,-0.1
253,22.0,71,48,23,16.9,4.8,2.0,3.9,50.9,0.0,0.0,0.0,0.9,1.4,62.0,1.8,2.7,4.5,0.5,0.7,0.4,0.8,2.2,14.1,5,0,1.7
254,23.0,57,37,20,15.7,4.8,2.0,3.6,54.9,0.0,0.1,0.0,0.9,1.4,60.5,1.3,2.2,3.5,0.3,1.0,0.2,0.4,1.9,10.2,1,0,0.4
255,23.0,68,48,20,12.1,4.8,1.8,3.5,51.7,0.0,0.1,50.0,1.2,1.6,71.8,0.8,1.5,2.3,0.5,1.1,0.3,0.4,1.3,9.2,1,0,0.2
256,24.0,47,24,23,12.7,4.8,1.4,3.3,42.9,0.6,1.5,41.4,1.3,1.6,79.2,0.3,1.4,1.7,0.9,0.5,0.6,0.1,1.0,9.8,0,0,0.9
257,29.0,72,61,11,15.3,4.7,1.9,4.6,42.0,0.1,0.3,18.2,0.8,1.2,67.9,0.5,1.1,1.5,1.8,0.8,1.1,0.2,1.5,12.6,0,0,2.5
258,28.0,60,41,19,16.2,4.7,1.8,3.7,47.7,0.0,0.0,0.0,1.2,1.6,71.1,0.8,1.5,2.3,0.9,1.1,0.7,0.3,1.4,10.7,0,0,1.7
259,31.0,19,5,14,18.0,4.6,1.8,4.4,40.5,0.0,0.1,0.0,1.1,1.4,76.9,0.9,2.5,3.4,0.7,1.2,0.7,1.2,1.9,14.2,1,0,-2.1
260,34.0,61,53,8,13.2,4.6,1.9,3.9,49.8,0.0,0.0,0.0,0.7,0.9,83.0,0.8,1.4,2.1,0.7,0.5,0.2,0.2,2.0,8.7,1,0,1.7
261,23.0,41,6,35,17.3,4.6,1.7,4.4,37.9,0.8,2.2,38.2,0.4,0.6,61.5,0.6,1.2,1.7,1.6,0.8,0.7,0.2,1.8,10.9,0,0,-3.8
262,32.0,37,25,12,22.7,4.6,1.6,4.0,40.9,0.8,2.3,33.3,0.5,0.8,65.5,0.4,2.8,3.2,3.8,0.9,1.6,0.2,1.9,18.4,0,0,5.9
263,30.0,71,47,24,14.9,4.5,1.6,4.0,40.1,0.9,2.6,36.6,0.4,0.5,73.5,0.2,1.5,1.6,0.9,0.5,0.3,0.3,0.9,9.0,0,0,0.3
264,24.0,42,15,27,17.9,4.5,1.9,4.1,45.4,0.0,0.0,0.0,0.7,1.5,50.8,2.4,3.1,5.6,0.7,0.7,0.6,1.0,2.2,16.5,1,0,-2.0
265,23.0,47,30,17,12.6,4.5,1.7,4.1,40.9,0.6,1.6,33.8,0.6,0.9,67.5,1.3,1.6,2.9,1.0,1.0,0.3,0.1,2.1,9.7,1,0,0.3
266,24.0,82,64,18,13.9,4.5,1.7,3.8,45.1,0.2,0.9,27.8,0.9,1.1,78.7,0.2,0.8,1.0,2.4,1.3,0.5,0.1,1.7,10.0,0,0,0.8
267,29.0,22,4,18,14.9,4.5,1.6,5.4,30.3,1.0,3.2,30.0,0.2,0.3,83.3,0.9,1.1,2.0,1.2,0.6,0.5,0.1,1.5,9.7,0,0,-2.3
268,25.0,78,27,51,24.0,4.4,2.1,4.5,45.7,0.0,0.0,0.0,0.3,0.8,33.9,2.3,4.3,6.6,0.8,1.0,0.3,0.9,2.9,16.1,3,0,-3.1
269,31.0,73,59,14,13.9,4.3,1.7,4.1,40.8,0.4,1.5,27.4,0.5,0.7,72.2,0.5,1.7,2.2,0.6,0.6,0.4,0.3,1.5,9.4,0,0,-1.8
270,25.0,41,15,26,12.6,4.2,1.4,3.4,42.4,0.5,1.4,35.1,0.8,1.0,87.2,0.3,0.6,1.0,1.0,0.7,0.5,0.0,0.9,7.7,0,0,-1.1
271,28.0,58,40,18,17.9,4.2,1.6,3.1,51.4,0.0,0.1,33.3,1.0,1.4,67.5,1.9,2.8,4.8,0.6,0.9,0.4,0.4,2.0,12.4,6,0,0.3
272,18.0,45,31,14,10.6,4.1,1.5,3.4,45.1,0.0,0.0,0.0,1.0,1.7,60.3,0.9,1.9,2.8,0.2,0.6,0.0,0.6,1.0,9.0,0,0,0.6
273,31.0,78,42,36,21.4,4.1,1.7,4.0,41.1,0.4,1.1,31.5,0.4,0.5,76.9,0.8,2.5,3.3,0.9,0.4,0.6,0.6,2.0,12.6,0,0,0.4
274,22.0,75,28,47,13.1,4.0,1.5,3.5,42.4,0.0,0.0,0.0,1.0,1.5,69.1,1.4,1.9,3.3,0.3,0.7,0.1,0.3,1.7,9.0,2,0,-2.4
275,32.0,28,21,7,13.7,3.9,1.4,3.9,35.5,0.5,1.6,30.4,0.6,0.8,81.8,0.3,1.1,1.4,1.6,1.0,0.6,0.0,1.3,8.7,0,0,1.0
