,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1782,24.0,75.0,39.0,36.0,39.3,32.1,11.1,24.2,45.7,2.3,6.0,38.6,7.7,9.7,79.3,1.6,4.9,6.5,5.5,2.6,1.7,0.8,2.1,52.8,19.0,1.0,2.7
1783,27.0,81.0,60.0,21.0,39.3,23.3,8.8,17.2,51.3,0.1,0.3,27.3,5.6,7.8,71.0,3.2,9.7,12.9,3.9,3.1,0.7,2.9,2.9,52.3,58.0,1.0,6.9
1784,24.0,82.0,50.0,32.0,41.5,30.0,10.6,23.5,45.1,1.5,4.0,38.3,7.3,8.7,84.3,1.3,5.6,6.9,5.9,3.5,2.2,0.8,2.7,52.6,23.0,5.0,3.2
1785,26.0,43.0,18.0,25.0,34.2,20.6,8.3,17.7,46.7,1.0,3.0,34.4,3.0,3.7,80.6,1.4,3.0,4.4,3.3,1.7,1.1,1.0,2.8,35.3,2.0,0.0,-0.6
1786,30.0,67.0,49.0,18.0,39.1,23.0,9.9,21.4,46.1,0.1,0.3,23.8,3.2,5.3,60.7,2.4,8.1,10.5,5.4,3.2,1.6,1.3,3.0,49.3,45.0,3.0,6.0
1787,25.0,80.0,59.0,21.0,39.0,25.1,8.6,18.6,46.3,1.9,4.9,37.9,6.0,6.9,88.1,1.0,8.9,9.9,3.0,1.9,1.4,1.0,2.6,46.8,41.0,0.0,9.7
1788,40.0,82.0,37.0,45.0,36.9,20.0,8.3,18.6,44.5,0.2,0.7,29.1,3.2,4.0,82.1,0.9,5.2,6.1,3.8,2.1,1.5,0.5,2.1,36.8,13.0,0.0,0.1
1789,39.0,81.0,47.0,34.0,36.2,20.6,7.3,15.9,46.2,0.0,0.2,21.4,5.9,7.7,76.3,1.4,6.4,7.8,4.7,2.6,1.7,0.4,2.5,40.5,21.0,0.0,2.1
1790,26.0,78.0,42.0,36.0,41.5,20.1,7.7,19.9,38.8,2.4,7.5,32.3,2.3,3.7,61.5,1.3,5.9,7.2,4.8,3.3,1.5,0.4,2.8,38.3,17.0,2.0,1.1
1791,34.0,80.0,37.0,43.0,40.1,20.4,8.3,18.3,45.4,0.7,2.3,29.7,3.1,4.4,71.0,1.0,3.2,4.2,8.3,2.3,1.7,0.3,2.3,41.3,28.0,0.0,-0.6
1792,27.0,76.0,42.0,34.0,37.9,22.5,7.9,17.9,43.9,2.6,7.0,37.7,4.2,4.5,91.6,1.2,3.8,5.0,4.4,2.6,1.4,0.2,2.9,37.2,3.0,1.0,2.2
1793,27.0,73.0,39.0,34.0,41.7,17.5,6.3,14.6,43.4,1.5,4.4,35.2,3.3,3.9,85.8,1.0,3.2,4.2,2.8,2.3,1.3,0.5,2.5,29.9,2.0,0.0,1.7
1794,26.0,81.0,42.0,39.0,41.0,21.0,7.0,16.2,43.5,1.0,3.0,35.4,5.9,7.3,80.0,2.0,4.2,6.2,6.2,3.7,1.7,0.5,3.1,40.8,12.0,1.0,2.3
1795,30.0,82.0,47.0,35.0,40.6,21.6,8.2,19.3,42.2,1.5,3.7,38.9,3.8,4.5,84.8,0.8,5.3,6.1,5.6,2.8,1.0,0.2,2.4,38.2,11.0,2.0,1.8
1796,28.0,70.0,31.0,39.0,39.3,21.5,7.0,17.2,40.9,1.0,3.5,29.0,6.5,7.4,87.8,0.9,2.8,3.7,4.5,2.8,0.9,0.4,1.9,34.0,5.0,0.0,-0.3
1797,26.0,81.0,35.0,46.0,38.0,19.9,7.0,14.6,47.8,0.3,0.7,35.0,5.6,6.7,84.1,2.2,6.2,8.4,3.0,2.6,1.1,0.5,3.0,36.4,29.0,0.0,-2.1
1798,26.0,72.0,51.0,21.0,34.0,19.2,6.9,14.4,48.1,2.2,5.6,38.2,3.2,3.7,87.5,0.8,4.7,5.5,2.0,1.4,1.0,0.1,2.0,30.5,6.0,0.0,5.8
1799,27.0,82.0,51.0,31.0,40.5,23.0,9.1,18.1,50.2,0.2,0.9,28.2,4.6,6.1,75.1,3.0,10.5,13.4,6.0,2.8,1.4,1.6,2.4,54.2,68.0,6.0,5.2
1800,30.0,69.0,26.0,43.0,37.6,20.8,7.8,18.1,43.2,1.3,3.8,34.2,3.9,4.4,87.6,1.2,5.4,6.6,3.0,3.6,1.3,0.4,2.7,34.7,9.0,0.0,-2.6
1801,30.0,69.0,53.0,16.0,38.3,19.3,7.3,17.3,42.5,1.7,4.7,37.0,2.9,3.3,86.1,1.6,4.3,5.8,3.0,1.7,1.1,0.3,1.5,33.3,9.0,0.0,9.4
1802,30.0,82.0,30.0,52.0,40.9,22.1,7.8,19.3,40.6,1.6,4.4,37.0,4.9,5.7,85.4,0.8,3.5,4.3,4.8,3.5,0.9,0.3,3.3,34.5,7.0,1.0,-4.8
1803,26.0,81.0,44.0,37.0,40.1,22.3,8.3,18.9,43.9,1.1,3.7,30.1,4.6,5.8,80.3,0.7,2.6,3.2,8.1,3.2,1.3,0.2,2.5,39.8,23.0,0.0,1.3
1804,32.0,82.0,37.0,45.0,37.9,22.5,8.0,17.9,44.5,2.2,5.5,39.6,4.4,4.8,91.9,0.3,2.5,2.8,2.7,2.2,0.7,0.1,2.3,30.0,0.0,0.0,-0.4
1805,25.0,82.0,50.0,32.0,32.2,19.7,7.0,15.7,44.3,0.4,1.5,26.9,5.4,6.4,83.3,1.1,2.8,3.9,2.5,2.4,0.8,0.2,3.0,28.5,0.0,0.0,2.2
1806,27.0,82.0,38.0,44.0,39.4,22.2,8.4,17.9,47.0,0.8,2.5,31.1,4.6,5.8,78.9,2.4,4.7,7.0,1.9,2.2,0.9,0.5,2.4,35.8,18.0,0.0,-1.3
1807,33.0,78.0,40.0,38.0,34.6,19.7,7.0,14.9,47.0,0.8,2.1,36.2,4.9,5.7,86.1,0.7,3.7,4.4,5.8,2.3,1.1,0.2,2.8,35.3,6.0,2.0,-1.5
1808,32.0,74.0,36.0,38.0,38.6,16.4,6.1,15.2,40.3,1.8,4.9,37.2,2.3,2.9,79.4,0.6,3.2,3.9,4.5,2.3,1.4,0.3,1.8,30.5,4.0,1.0,-1.4
1809,25.0,81.0,34.0,47.0,38.1,17.2,6.0,14.1,42.8,2.0,5.3,37.1,3.2,3.6,88.7,0.5,3.0,3.4,7.4,3.1,1.6,0.2,2.2,34.6,20.0,1.0,-1.5
1810,28.0,74.0,44.0,30.0,36.3,18.1,7.0,14.8,47.1,1.5,4.1,35.8,2.7,3.7,73.5,1.5,5.9,7.4,2.1,1.9,0.9,1.0,3.0,34.2,11.0,0.0,3.8
1811,25.0,81.0,43.0,38.0,41.7,21.2,8.2,18.1,45.2,1.7,4.5,38.7,3.1,3.6,85.1,2.5,7.1,9.5,2.4,1.9,2.3,1.2,2.6,44.7,38.0,0.0,0.7
1812,24.0,77.0,44.0,33.0,37.2,20.8,7.9,16.4,48.4,0.1,0.3,33.3,4.8,6.6,73.3,2.6,7.7,10.3,2.0,2.3,0.9,2.3,3.6,43.4,43.0,1.0,2.4
1813,26.0,52.0,35.0,17.0,35.3,17.6,6.8,14.0,48.1,1.2,2.8,42.1,2.9,3.3,86.7,1.0,3.6,4.6,2.6,1.7,0.8,0.4,2.4,29.2,2.0,0.0,2.8
1814,31.0,73.0,52.0,21.0,27.9,12.5,4.7,11.4,41.2,1.6,4.3,37.8,1.5,1.9,76.1,0.5,2.4,2.8,4.3,1.7,0.6,0.1,1.2,22.6,2.0,0.0,3.3
1815,31.0,47.0,17.0,30.0,38.0,18.5,6.2,14.6,42.3,2.1,5.1,40.7,4.0,4.9,82.2,0.7,4.1,4.8,3.7,1.8,1.4,0.7,2.9,34.0,2.0,0.0,-2.1
1816,24.0,62.0,22.0,40.0,39.5,18.5,7.3,14.5,50.2,0.0,0.0,0.0,3.9,5.7,68.5,4.6,6.8,11.3,2.5,2.6,1.1,2.5,3.3,44.4,44.0,1.0,-2.4
1817,24.0,50.0,28.0,22.0,37.9,17.1,6.6,16.0,41.6,2.0,5.7,35.0,1.9,2.6,71.0,1.1,2.6,3.7,6.4,2.8,1.8,0.4,3.0,35.2,8.0,0.0,3.2
1818,29.0,82.0,60.0,22.0,33.1,17.8,6.3,13.6,46.5,1.4,3.3,41.3,3.8,4.2,90.9,0.8,2.1,2.9,7.3,2.3,1.0,0.1,1.6,33.1,19.0,0.0,6.6
1819,22.0,82.0,28.0,54.0,35.9,19.0,6.9,13.6,51.0,0.0,0.1,10.0,5.1,6.9,73.6,2.3,6.4,8.8,2.8,2.6,0.4,1.8,2.7,37.8,32.0,0.0,-1.7
1820,26.0,75.0,44.0,31.0,32.0,15.2,5.8,13.2,44.1,0.5,1.7,29.2,3.0,4.2,72.2,1.3,3.9,5.3,3.3,2.9,1.6,0.2,2.9,29.2,5.0,0.0,1.6
1821,23.0,77.0,37.0,40.0,39.5,18.1,6.7,14.9,45.2,1.0,2.8,34.6,3.7,4.5,82.0,2.0,4.6,6.5,1.7,1.9,1.3,0.5,2.7,31.9,11.0,0.0,-1.1
1822,30.0,29.0,14.0,15.0,29.0,14.5,5.2,10.6,49.2,0.0,0.1,25.0,4.1,5.0,81.9,1.4,5.7,7.1,4.2,2.9,1.0,0.4,1.6,30.7,5.0,0.0,2.0
1823,37.0,70.0,38.0,32.0,30.3,12.6,4.0,9.1,44.1,1.6,4.5,35.5,3.0,3.3,90.0,0.3,2.2,2.5,2.4,0.9,0.9,0.1,1.3,21.1,1.0,0.0,2.9
1824,27.0,80.0,27.0,53.0,36.4,13.6,4.7,11.6,40.6,0.3,1.4,21.3,3.9,4.9,79.5,1.1,2.9,4.0,6.7,2.6,1.2,0.1,2.5,30.0,12.0,1.0,-3.7
1825,23.0,65.0,28.0,37.0,33.6,15.6,5.7,13.2,43.4,1.7,4.6,36.3,2.4,2.9,83.9,0.7,4.5,5.2,2.6,1.9,0.6,0.3,2.7,26.8,2.0,0.0,1.5
1826,36.0,64.0,38.0,26.0,27.2,9.4,3.5,7.8,44.8,0.3,1.0,32.8,2.1,2.7,78.4,2.4,4.7,7.0,1.4,1.5,0.8,1.1,2.7,24.1,12.0,0.0,3.9
1827,32.0,66.0,23.0,43.0,29.4,11.0,4.2,9.1,45.6,1.5,3.5,43.3,1.2,1.5,81.4,0.4,2.5,2.9,1.7,0.8,0.6,0.3,1.0,19.0,1.0,0.0,-0.7
1828,25.0,77.0,46.0,31.0,34.1,16.7,6.6,14.1,47.0,0.1,0.6,20.9,3.3,5.1,65.3,2.1,6.2,8.3,2.4,2.5,1.3,0.9,3.8,34.3,24.0,0.0,5.4
1829,30.0,78.0,28.0,50.0,30.5,13.4,5.4,11.8,45.9,0.4,1.1,37.9,2.1,2.8,75.6,3.0,6.0,9.0,1.8,1.7,1.2,1.1,3.0,31.9,30.0,0.0,-3.1
1830,27.0,74.0,45.0,29.0,31.6,15.9,6.2,12.9,48.2,0.9,2.4,36.9,2.6,3.2,80.4,2.1,4.9,7.1,1.3,2.0,0.9,0.4,3.4,28.0,14.0,0.0,1.8
1831,27.0,76.0,24.0,52.0,31.6,12.1,4.4,11.3,38.8,1.9,5.3,35.4,1.4,1.7,84.0,0.3,2.5,2.8,8.3,2.2,1.2,0.1,1.7,29.7,20.0,0.0,-2.0
1832,30.0,80.0,48.0,32.0,37.4,18.7,6.4,15.6,41.4,1.6,4.6,34.1,4.2,5.0,84.1,1.4,4.9,6.3,8.9,3.7,2.2,0.3,1.6,43.5,31.0,4.0,6.2
1833,30.0,77.0,16.0,61.0,35.5,18.4,7.4,16.4,45.0,0.0,0.1,50.0,3.7,4.6,80.3,2.4,5.2,7.6,3.0,2.5,1.0,0.4,3.1,33.7,18.0,0.0,-6.8
1834,28.0,75.0,47.0,28.0,17.5,5.8,2.5,5.6,44.4,0.1,0.5,17.1,0.7,0.9,74.6,0.3,1.0,1.3,2.3,1.0,0.3,0.0,1.6,10.6,0.0,0.0,-2.0
1835,36.0,81.0,50.0,31.0,34.9,12.2,4.6,11.5,39.8,1.1,3.2,33.6,2.0,2.9,67.6,1.0,2.9,3.9,3.3,2.0,1.1,1.1,3.2,26.5,2.0,0.0,2.1
1836,34.0,53.0,19.0,34.0,35.8,13.9,4.9,12.1,40.7,0.0,0.0,0.0,4.1,5.3,77.1,2.5,5.8,8.2,2.5,2.2,0.4,1.2,2.8,30.1,14.0,0.0,-2.1
1837,24.0,78.0,25.0,53.0,30.5,9.7,3.5,7.3,48.3,1.1,2.8,39.8,1.5,1.9,82.8,1.6,2.8,4.4,1.3,0.9,1.3,1.1,2.7,23.5,2.0,0.0,-1.1
1838,22.0,82.0,38.0,44.0,32.9,15.6,5.8,14.2,41.0,1.5,4.1,36.8,2.5,3.3,76.4,1.4,3.3,4.6,3.0,2.2,1.1,0.3,2.5,27.6,3.0,0.0,-1.9
1839,31.0,75.0,37.0,38.0,33.1,10.3,3.5,7.7,45.8,1.6,3.9,40.3,1.7,2.1,79.5,0.6,3.4,4.0,5.1,1.9,1.5,0.2,2.6,26.1,4.0,0.0,0.3
1840,32.0,73.0,43.0,30.0,37.1,16.7,6.2,14.2,43.3,1.8,4.3,42.4,2.5,3.2,78.1,0.5,1.9,2.4,3.4,1.8,1.5,0.1,2.4,27.7,0.0,0.0,2.0
1841,25.0,66.0,37.0,29.0,30.0,10.1,3.9,8.5,46.5,0.0,0.0,0.0,2.2,3.0,74.6,2.8,5.2,8.0,1.7,1.8,0.9,0.4,2.6,24.6,17.0,0.0,1.8
1842,31.0,52.0,30.0,22.0,18.2,5.2,1.9,4.0,47.8,0.0,0.1,0.0,1.4,2.1,67.3,1.7,2.1,3.8,0.6,1.2,0.4,0.6,2.8,12.4,0.0,0.0,-1.6
1843,25.0,82.0,24.0,58.0,35.9,14.1,5.1,13.1,39.2,1.4,4.2,33.7,2.4,3.0,78.9,1.2,3.2,4.4,2.3,1.6,1.1,0.4,2.8,25.6,2.0,0.0,-3.5
1844,34.0,56.0,28.0,28.0,15.5,6.1,2.1,5.3,39.7,0.0,0.0,0.0,1.9,2.4,80.1,0.8,2.4,3.2,0.9,0.9,0.6,0.7,2.3,14.3,0.0,0.0,0.8
1845,30.0,81.0,36.0,45.0,31.8,14.0,6.1,12.7,48.3,0.0,0.0,66.7,1.7,2.3,75.0,2.0,5.9,7.9,2.0,1.7,1.0,1.2,4.2,31.3,20.0,0.0,-0.4
1846,27.0,72.0,43.0,29.0,23.2,7.7,3.4,8.3,40.9,0.0,0.2,18.8,0.9,1.1,80.2,0.4,1.7,2.1,1.6,0.8,0.7,0.2,1.7,14.5,0.0,0.0,0.3
1847,25.0,55.0,38.0,17.0,33.4,15.9,6.0,12.7,47.0,1.0,2.5,40.9,2.9,3.4,86.1,0.6,2.1,2.7,5.2,2.3,1.3,0.1,1.7,28.9,2.0,0.0,6.3
1848,29.0,82.0,50.0,32.0,25.1,12.0,4.6,10.1,45.3,0.0,0.1,18.2,2.9,3.7,79.0,1.8,2.6,4.4,1.3,1.5,0.5,0.3,2.9,20.2,2.0,0.0,4.2
1849,27.0,73.0,42.0,31.0,31.1,13.1,4.5,9.1,49.3,0.1,0.2,31.3,4.0,4.9,81.8,2.5,5.7,8.3,2.6,1.6,0.9,0.6,2.8,29.8,27.0,0.0,3.9
1850,29.0,59.0,32.0,27.0,22.3,6.9,2.6,7.0,37.6,0.7,1.9,38.6,0.9,1.1,79.1,0.7,1.9,2.6,3.5,1.4,0.7,0.1,1.1,16.2,1.0,0.0,1.9
1851,27.0,69.0,48.0,21.0,23.3,9.3,3.9,7.4,51.8,0.7,1.7,40.5,0.9,1.3,68.2,1.8,3.0,4.8,0.8,0.7,0.5,1.3,3.8,21.0,5.0,0.0,3.3
1852,41.0,82.0,47.0,35.0,27.7,10.8,3.8,7.8,48.3,0.4,1.0,36.3,2.9,3.5,82.6,0.6,1.8,2.5,7.7,2.2,1.7,0.2,2.2,28.6,15.0,0.0,2.9
1853,29.0,65.0,35.0,30.0,30.1,13.0,5.1,10.9,46.7,1.2,3.4,35.6,1.6,2.1,78.5,0.8,3.1,3.9,2.6,0.8,1.6,0.5,1.7,26.8,1.0,0.0,3.4
1854,23.0,59.0,15.0,44.0,23.2,9.4,3.4,9.3,37.2,1.0,3.4,30.8,1.4,2.1,68.5,1.7,3.1,4.8,0.9,1.1,0.6,0.2,1.6,17.6,2.0,0.0,-2.7
1855,23.0,69.0,43.0,26.0,33.6,15.5,5.2,12.3,42.8,1.0,3.1,33.6,4.0,5.4,73.6,1.5,3.8,5.2,2.9,2.1,2.3,0.7,3.5,33.1,4.0,0.0,4.9
1856,23.0,82.0,48.0,34.0,30.1,12.2,4.7,10.9,43.4,0.2,0.6,28.3,2.6,3.3,77.0,1.9,4.3,6.2,1.5,2.0,0.9,0.4,3.4,23.8,10.0,0.0,1.9
1857,23.0,49.0,15.0,34.0,34.2,14.6,5.5,12.5,43.9,0.9,2.6,32.6,2.8,3.6,77.7,1.2,5.4,6.7,3.6,2.9,0.9,0.8,3.7,30.2,6.0,0.0,-4.5
1858,26.0,74.0,45.0,29.0,31.5,16.2,4.9,11.8,42.1,2.0,5.1,39.2,4.3,4.9,87.8,0.5,3.2,3.7,3.9,1.8,0.9,0.2,1.8,27.8,3.0,0.0,2.4
1859,25.0,80.0,37.0,43.0,34.6,14.3,5.7,12.7,44.9,0.3,0.9,29.2,2.7,3.5,74.9,1.9,4.6,6.5,2.0,1.4,0.8,0.4,2.6,27.5,13.0,0.0,0.0
1860,35.0,82.0,42.0,40.0,28.7,9.4,3.2,7.8,40.9,1.0,2.8,33.6,2.0,2.3,87.8,1.1,2.5,3.6,3.9,2.0,1.6,0.2,2.0,23.1,1.0,0.0,0.6
1861,24.0,38.0,15.0,23.0,21.3,11.7,4.7,10.1,46.5,0.0,0.2,16.7,2.3,3.5,65.7,2.1,3.6,5.7,1.3,1.5,0.4,0.4,2.3,21.4,5.0,0.0,-1.3
1862,24.0,67.0,29.0,38.0,31.9,12.8,5.2,11.1,46.7,0.4,1.2,36.7,2.0,2.8,73.1,1.0,3.6,4.6,3.1,2.0,1.3,0.4,2.2,25.8,6.0,0.0,-0.8
1863,30.0,80.0,47.0,33.0,29.7,9.0,3.6,8.3,42.9,0.5,1.4,33.0,1.4,1.7,83.6,0.8,3.6,4.4,3.5,1.4,1.6,0.1,2.2,23.4,1.0,0.0,2.5
1864,37.0,64.0,45.0,19.0,26.1,8.5,3.1,6.6,46.9,0.0,0.0,0.0,2.4,3.3,71.0,2.5,5.4,7.9,1.0,1.3,0.8,1.7,2.0,25.8,13.0,0.0,5.3
1865,28.0,65.0,42.0,23.0,21.5,7.1,2.6,7.2,36.1,1.3,3.7,35.5,0.6,0.8,81.6,0.3,1.2,1.5,2.7,1.2,0.4,0.1,1.7,13.2,0.0,0.0,2.3
1866,30.0,82.0,48.0,34.0,37.9,12.9,4.4,9.7,45.2,0.1,0.4,21.9,4.0,4.6,85.8,0.9,2.8,3.7,6.6,2.4,1.6,0.1,2.9,30.1,10.0,1.0,1.5
1867,27.0,70.0,21.0,49.0,28.3,11.4,4.6,10.2,45.4,0.0,0.1,0.0,2.1,3.2,65.9,2.4,5.1,7.5,1.1,1.6,0.7,0.8,3.0,25.1,13.0,0.0,-2.8
1868,33.0,80.0,57.0,23.0,33.9,9.4,3.3,7.0,47.9,0.9,2.3,39.5,1.8,2.2,81.0,0.8,3.5,4.3,4.7,1.8,2.3,0.5,2.3,27.9,5.0,0.0,6.5
1869,31.0,58.0,34.0,24.0,30.6,10.6,4.4,9.9,44.7,0.4,1.3,35.6,1.3,1.7,79.4,1.1,3.3,4.4,4.1,2.5,1.1,0.4,2.6,24.3,5.0,1.0,0.4
1870,32.0,68.0,42.0,26.0,19.2,7.0,2.7,6.7,40.2,0.6,1.9,33.3,1.0,1.3,75.6,0.9,3.0,3.9,1.6,1.3,0.7,0.5,2.8,16.3,0.0,0.0,1.0
1871,28.0,78.0,24.0,54.0,33.9,13.2,5.1,11.6,43.8,0.6,1.9,32.9,2.4,3.1,78.2,0.7,2.4,3.1,5.3,1.6,1.4,0.3,2.2,28.4,2.0,0.0,-3.3
1872,27.0,78.0,44.0,34.0,32.8,17.6,6.7,13.1,51.1,0.8,2.1,41.3,3.4,4.2,79.2,2.4,4.2,6.6,1.7,2.1,0.9,0.2,2.8,29.4,12.0,0.0,3.4
1873,23.0,67.0,26.0,41.0,22.0,9.7,3.5,7.3,48.1,0.0,0.0,0.0,2.6,3.7,72.2,1.7,4.0,5.7,0.7,1.5,0.8,1.6,2.3,23.2,10.0,0.0,-1.2
1874,26.0,80.0,40.0,40.0,29.5,13.3,5.2,11.6,44.3,1.2,3.3,36.6,1.8,2.3,78.0,1.2,3.7,4.9,1.3,1.7,0.9,0.6,3.2,23.9,2.0,0.0,-0.4
1875,27.0,79.0,49.0,30.0,32.9,14.2,5.2,12.1,42.8,1.2,3.4,36.5,2.6,2.9,90.0,0.5,1.8,2.3,5.7,2.3,0.8,0.1,2.0,25.8,6.0,0.0,1.6
1876,23.0,79.0,16.0,63.0,39.7,20.6,7.6,18.6,41.0,0.9,2.6,36.3,4.4,5.9,74.8,1.2,3.7,4.9,5.5,3.5,1.6,0.5,2.3,37.4,11.0,0.0,-8.1
1877,34.0,53.0,40.0,13.0,19.5,6.8,2.1,5.5,38.8,0.7,2.2,33.1,1.8,2.2,83.3,0.4,1.5,1.9,1.3,0.8,0.5,0.2,1.5,12.3,1.0,0.0,0.7
1878,37.0,24.0,15.0,9.0,21.4,5.8,2.0,5.5,37.4,0.0,0.0,0.0,1.7,2.3,72.7,2.3,4.1,6.4,0.8,1.4,0.2,1.5,2.3,18.3,0.0,0.0,4.2
1879,30.0,63.0,21.0,42.0,30.6,14.3,5.2,12.8,40.2,1.5,4.0,36.5,2.5,3.1,80.4,0.8,2.6,3.4,2.3,1.6,0.9,0.3,2.5,23.9,2.0,0.0,-4.6
1880,23.0,82.0,42.0,40.0,28.3,15.1,5.5,11.8,46.9,2.2,5.1,43.8,1.8,2.3,80.5,1.2,3.3,4.5,1.4,0.9,1.2,0.2,1.7,25.9,6.0,0.0,1.4
1881,23.0,64.0,18.0,46.0,31.3,16.8,5.4,12.1,44.4,1.0,2.8,35.0,5.1,6.3,80.2,1.2,3.8,5.0,1.9,2.3,0.9,0.3,3.0,26.7,3.0,0.0,-4.3
1882,28.0,80.0,58.0,22.0,22.2,6.7,2.8,5.6,50.1,0.0,0.1,0.0,1.1,1.6,65.6,1.7,3.9,5.6,1.0,1.2,0.5,1.9,2.8,20.8,5.0,0.0,2.4
1883,28.0,82.0,50.0,32.0,34.5,10.5,4.1,9.5,43.7,1.0,2.6,40.1,1.2,1.5,80.0,0.5,2.4,2.9,3.6,1.1,1.1,0.2,2.4,22.3,0.0,0.0,3.4
1884,27.0,17.0,6.0,11.0,13.0,3.5,1.2,3.2,37.0,0.0,0.1,0.0,1.1,1.7,65.5,1.6,2.6,4.3,0.7,0.9,0.5,0.0,2.5,10.4,1.0,0.0,-1.9
1885,27.0,78.0,48.0,30.0,21.3,8.3,3.3,6.6,49.2,0.0,0.3,15.0,1.8,2.8,62.7,1.5,1.8,3.4,1.3,1.5,0.9,0.4,2.1,16.7,0.0,0.0,1.3
1886,28.0,81.0,17.0,64.0,30.0,17.2,6.1,13.9,44.1,0.0,0.1,0.0,4.9,6.3,78.1,3.0,4.6,7.5,1.6,2.6,0.7,1.9,3.4,33.7,20.0,0.0,-4.6
1887,29.0,29.0,6.0,23.0,21.2,7.6,3.2,7.8,41.0,0.1,0.2,40.0,1.1,1.7,66.0,2.6,4.6,7.2,1.6,0.9,0.7,1.4,2.4,23.9,5.0,0.0,-4.9
1888,35.0,80.0,59.0,21.0,29.8,9.9,3.8,8.2,46.6,0.1,0.3,24.0,2.2,3.1,71.3,2.0,5.2,7.2,3.4,1.9,1.0,1.3,3.0,28.8,11.0,0.0,5.9
1889,28.0,36.0,13.0,23.0,38.0,12.3,5.2,12.1,42.7,0.0,0.0,0.0,1.9,2.9,65.7,1.6,7.5,9.1,1.3,2.7,0.5,2.2,3.1,30.5,11.0,0.0,-4.0
1890,30.0,59.0,45.0,14.0,28.4,15.2,5.8,12.4,46.4,1.5,4.0,37.9,2.1,2.5,84.6,1.0,2.7,3.7,3.1,1.8,1.2,0.1,2.1,26.2,2.0,0.0,2.9
1891,26.0,81.0,42.0,39.0,31.9,10.7,3.9,9.2,41.9,2.0,5.0,39.6,1.0,1.2,83.0,0.9,2.9,3.8,1.5,1.0,0.8,0.2,3.1,19.6,1.0,0.0,1.3
1892,21.0,82.0,38.0,44.0,35.0,18.3,6.2,14.4,43.1,1.3,3.8,34.8,4.5,5.7,79.1,1.2,3.5,4.7,6.3,3.5,1.5,0.2,3.2,34.9,11.0,0.0,-0.9
1893,28.0,76.0,47.0,29.0,33.6,13.9,4.7,10.9,42.7,1.5,4.4,35.0,3.0,3.5,85.9,0.7,2.8,3.5,4.3,1.7,1.2,0.2,1.9,27.0,2.0,0.0,2.9
1894,28.0,38.0,12.0,26.0,10.7,5.5,2.2,5.0,44.2,0.0,0.0,0.0,1.1,1.3,82.4,0.8,1.0,1.8,0.7,0.8,0.2,0.1,1.2,8.6,0.0,0.0,-1.0
1895,28.0,6.0,2.0,4.0,14.6,4.8,1.7,4.0,41.7,0.7,1.8,36.4,0.8,0.8,100.0,0.2,0.8,1.0,1.3,1.0,0.8,0.2,2.7,10.0,0.0,0.0,-1.5
1896,22.0,80.0,46.0,34.0,27.7,12.0,3.9,8.0,49.1,0.5,1.4,32.5,3.7,4.6,80.0,1.8,3.4,5.3,1.7,1.7,1.5,2.2,2.3,30.2,4.0,0.0,1.2
1897,26.0,83.0,35.0,48.0,30.3,10.8,3.7,9.1,41.1,0.8,2.8,30.6,2.5,3.0,83.3,1.1,4.0,5.1,2.2,1.7,1.3,0.2,2.4,22.9,8.0,1.0,-1.7
1898,32.0,63.0,45.0,18.0,20.8,7.7,3.2,7.3,44.2,0.5,1.1,45.1,0.7,0.9,85.5,1.3,2.8,4.2,1.9,1.3,0.5,0.1,2.1,15.9,0.0,0.0,0.9
1899,27.0,54.0,30.0,24.0,20.7,7.5,2.8,6.1,46.0,0.0,0.0,0.0,1.9,2.4,77.9,2.1,2.9,5.0,0.7,0.8,0.3,1.0,3.2,17.6,5.0,0.0,1.3
1900,37.0,64.0,41.0,23.0,29.9,10.8,4.1,9.3,44.4,0.6,2.1,28.6,1.9,2.3,81.8,0.9,3.5,4.3,4.5,2.6,1.6,0.4,2.3,26.2,2.0,0.0,4.5
1901,36.0,47.0,30.0,17.0,20.3,6.8,2.6,5.9,43.2,0.0,0.2,9.1,1.7,2.3,73.8,0.4,1.6,2.0,4.6,1.6,1.0,0.1,1.2,17.8,1.0,0.0,0.5
1902,31.0,51.0,17.0,34.0,20.6,7.0,2.4,6.8,35.5,1.0,3.2,30.5,1.1,1.4,82.6,0.1,1.3,1.3,2.8,1.4,0.6,0.0,1.8,13.2,0.0,0.0,-4.0
1903,24.0,67.0,47.0,20.0,17.6,6.7,2.5,5.8,42.2,0.4,1.2,37.2,1.3,1.6,80.0,0.5,2.3,2.8,1.3,0.7,0.4,0.2,1.9,12.9,0.0,0.0,-0.9
1904,30.0,55.0,29.0,26.0,20.5,7.3,2.5,6.0,41.2,0.5,1.5,32.9,1.9,2.7,69.6,1.1,2.0,3.0,3.2,1.5,0.8,0.0,2.0,16.8,1.0,0.0,0.1
1905,34.0,63.0,36.0,27.0,27.0,11.6,4.0,9.2,43.2,1.5,4.2,36.1,2.2,3.1,70.6,1.1,3.2,4.2,3.7,1.9,1.3,0.5,2.1,25.4,1.0,0.0,3.9
1906,26.0,66.0,36.0,30.0,20.6,7.9,2.9,7.7,38.2,0.3,0.9,33.3,1.8,2.2,80.8,0.6,1.2,1.8,1.2,1.0,0.5,0.1,1.9,12.5,0.0,0.0,-0.1
